broadcast_abstract,year,id,time,length,n
"(Studio: Lester Holt) The memorial service in Cincinnati for S/Sgt. Keith """"Matt"""" Maupin, who was kidnapped in Iraq and whose body was just recovered, shown. [Army M/Sgt. Billy Ray DURHAM- speaks about grief and gratitude and sacrifice.]",2008,149264,70,239,12781
"(Studio: Anderson Cooper) Breaking news on the coming release of O.J. Simpson from jail after his bail has been increased noted.(Studio: Anderson Cooper, Jeffrey Toobin) How the bail bond system works, Simpson's violation of the rules and when the trial will likely start discussed.",2008,144850,110,282,12781
"CNN coverage of a portion of the Democratic National Convention in Denver, Colorado, including live coverage of speeches by former Governor Mark Warner and Sen. Hillary Clinton.NOTE:",2008,147379,14400,182,12781
"A taped interview by Tom Brokaw NBC) with President-elect Barack Obama.A live discussion between Brokaw and David Gregory (NBC) re: the announcement that Gregory will be the new moderator of """"Meet the Press"""".",2008,112242,3480,210,12781
"Taped segment with John Donvan (ABC), Republican vice-presidential candidate Governor Sarah Palin, Hudson Institute CEO Ken Weinstein, television talk show host Craig Ferguson, WLS radio talk show host Roe Conn, and unidentified others re: Governor Sarah Palin’s past five weeks as the Republican vice-presidential nominee.Taped segment with Vicki Mabrey (ABC), Hudson City Bancorp branch manager Kari Harrison, Hudson City Bancorp President/CEO Ron Hermance, CNBC “Mad Money” host Jim Cramer, and unidentified others re: the sound banking practices of Hudson City Bancorp.Taped segment with Terry Moran (ABC), filmmaker Oliver Stone, and unidentified others re: Oliver Stone’s movie “W” about President George W. Bush.An brief eulogy by Cynthia McFadden (ABC) for actor Paul Newman, who died last week at age 83, including a taped excerpt of an interview from last year by McFadden with Newman.",2008,112567,1860,895,12781
"Live ABC coverage and analysis of the Republican presidential candidates debate at Saint Anselm College in Manchester, New Hampshire, moderated by Charles Gibson (ABC), with Republican presidential candidates former Sen. Fred Thompson, former Governor Mitt Romney, former New York City Mayor Rudy Giuliani, Sen. John McCain, former Governor Mike Huckabee, and Rep. Ron Paul.",2008,142291,7200,374,12781
"(Studio: Anderson Cooper) .(Anchorage, Alaska: Drew Griffin) The investigation in Alaska of Governor Sarah Palin's conduct re: state trooper Mike Wooten, who was married to Sarah's sister, Molly, examined; details given of allegations Palin tried to get her ex-brother-in-law fired and she got public safety commissioner Walt Monegan† fired for not moving faster enough. [In exclusive CNN interview, WOOTEN - says he was a member of the family; comments on Tasering his stepson; denies drinking and driving and threatening to kill his father-in-law; admits to """"issues"""" with women.] [Voice of MONEGAN - says he was fired for not firing Wooten; states Palin ventured into a public place in a private matter.] [McCain campaign's Meg STAPLETON†- says Monegan was not pressured to fire Wooten.] The time-line for the release on the report on the trooper investigation discussed.",2008,118361,500,875,12781
"Live CNN coverage and analysis of Republican presidential candidate Sen. John McCain and Republican vice-presidential candidate Governor Sarah Palin campaign speeches in Dayton, Ohio.NOTE:",2008,147287,7020,188,12781
"Live MSNBC coverage and analysis of interviews by Saddleback Church Pastor Rick Warren with Democratic presidential candidate Sen. Barack Obama and Republican presidential candidate Sen. John McCain at the Civil Forum at Saddleback Church in Lake Forest, California.",2008,147466,7200,266,12781
"Live MSNBC coverage and analysis of Republican presidential candidate Sen. John McCain and Republican vice-presidential candidate Governor Sarah Palin campaign speeches in Dayton, Ohio.NOTE:",2008,147288,5160,190,12781
"Taped segment with Dan Harris (ABC), former Fundamentalist Church of Latter Day Saints members Lori Chatwin, Pam Black, and Isaac Wyler, private investigator Sam Brower, and former Fundamentalist Church of Latter Day Saints member Carolyn Jessop re: issues related to the removal of children from an FLDS compound, following accusations of sexual abuse of underage girls there.Taped segment with John Berman (ABC) and film maker John Waters re: Waters’ career as a creator of cult movies, and his current success on Broadway.Taped segment with chef Marcus Samuelsson re: Samuelsson’s favorite food dishes.",2008,148402,1860,605,12781
"(Studio: Anderson Cooper) Senator Hillary Clinton's battling on before the primaries against Senator Barack Obama in Oregon and Kentucky noted; scenes shown of former President Bill Clinton in Louisville.(Lexington: Candy Crowley) The presidential election campaign at the end of the primary season featured; details given about Clinton's hopes for a big victory in Kentucky. [Senator John McCain&nbsp- speaks about Obama's inexperience.] [In Billings, OBAMA&nbsp- campaigns.] [In Kentucky, CLINTON&nbsp- campaigns; promises to keep going.](Studio: Anderson Cooper, John King) The geography of the Democratic race reviewed; electronic map shown; delegate count cited; details given about how Clinton can claim to be winning the popular vote.(Studio: Anderson Cooper) The Democrats' campaigning at length featured. [Live in Bozeman, OBAMA&nbsp- campaigns on spending, the environment, education.] [In Louisville, CLINTON&nbsp- talks about the Kentucky vote and her husband's presidency in the '90s when America was on the right track.]",2008,148932,730,1034,12781
"ABC coverage of a portion of the Democratic National Convention in Denver, Colorado, including live coverage of a speech by Democratic presidential candidate Sen. Barack Obama.NOTE:",2008,147301,3960,181,12781
"(Studio: Katie Couric) Exclusive interview held with vice presidential candidate Governor Sarah Palin about the financial crisis and reports that the lobbying firm of Senator John McCain’s campaign manager, Rick Davis, received payments from Freddie Mac. [PALIN – says Davis recused himself from the dealings with Freddie and Fannie; says she has been rallying against the undue influence of lobbyists; expresses views on the economic bailout plan: she is ill about the position America is in but inaction is not an option; calls for amendments to the plan; states Americans are waiting to see what McCain will do on this proposal but not waiting on Senator Barack Obama; comments on whether America is heading toward depression; says she has not decided whether she will support a moratorium on foreclosures; says McCain is known as the maverick; says she will try to find some examples of McCain pushing for more government regulation and “bring ‘em to ya.”]",2008,114383,350,960,12781
"Republican vice presidential candidate Sarah Palin makes a campaign speech in Reno, Nevada.",2008,112302,1348,91,12781
"PBS coverage of a portion of the Republican National Convention in St. Paul, Minnesota, including live coverage of speeches by President George W. Bush, former Sen. Fred Thompson, and Sen. Joseph Lieberman.NOTE:",2008,113149,11400,211,12781
"(Studio: Charles Gibson) The rise in airlines fares for Memorial Day weekend noted.(Studio: David Muir) The actions by American, United and Delta airlines in response to fuel prices, the high price of gasoline for travellers and the higher price for picnic foods examined. [Air TRAVELLER, staying home, Juan CELABARIA, AAA spokesman Troy GREEN- comment on aspects of travel and vacation.]",2008,148237,140,390,12781
"ABC coverage of a portion of the Democratic National Convention in Denver, Colorado, including live coverage of a speech by Democratic presidential candidate Sen. Barack Obama's wife Michelle Obama.NOTE:",2008,147388,3600,203,12781
"CNN coverage of a portion of the Republican National Convention in St. Paul, Minnesota, including live coverage of speeches by Sen. Lindsey Graham, John McCain's wife Cindy, and Republican presidential candidate Sen. John McCain.NOTE:",2008,113140,21600,234,12781
"(Studio: Brian Williams) .(Atlanta: Ron Mott) The offer of gasoline from some businesses as a sales incentive featured; ads shown. [Connecticut Dodge dealer Steven PASQUALINI, Renaissance Mayflower Hotel Joe CARDONE- comment on increased business due to the gas program.] [Consumer Marcos PEREZ, college student Brittney BANKS- react.]",2008,148906,110,339,12781
"(Studio: John King) Senator Barack Obama's announcement that he has picked a running mate noted; his statement to """"USA Today"""" about the qualifications for his vice president quoted. [OBAMA&nbsp- says he made the selection.](Chicago: Candy Crowley) The rise in Senator Hillary Clinton's stock as a vice presidential choice as well as Senator Joe Biden and Governor Tim Kaine examined. [CLINTON, OBAMA&nbsp- campaign.] The timetable for Obama's vice presidential choice on the campaign trail and what will happen on Saturday afternoon discussed.(Studio: John King) Live discussion held with Huffington Post's Hilary Rosen and former Clinton campaign adviser Kiki McClean about Obama's vice president. [McCLEAN&nbsp- lists some Democratic """"stars"""" who could pair up with Obama; comments on the """"clues"""" about his choice.] [ROSEN&nbsp- says Obama has to focus on the economy and reenforce his message; asserts Obama needs to feel good about his pick; comments on Obama delivering.]",2008,148799,510,981,12781
