broadcast_abstract,year,id,time,length,n
"(Studio: Brian Williams) .(Washington: Andrea Mitchell) The US decision to provide non-weapons assistance to the Syrian rebels fighting against Syrian President Bashir al-Assad’s regime examined; scenes shown of Secretary of State John Kerry with opposition leaders; details given about the expectation that Britain and France will provide military equipment and reports that the US is training rebel fighters. [KERRY – says Assad cannot shoot his way out of this.] [Syrian Opposition Council Moaz AL-KHATIB {thru translator} – calls for Assad to stop massacring these people, arresting and torturing their children.] [Former Ambassador Nicholas BURNS- says an alternative down the road is a no-flight zone.] [Former Ambassador Christopher HILL- states you do not want to be giving weapons to some of the groups there.]",2013,60612,120,822,12629
"(Studio: Brian Williams) .(Philadelphia: Nancy Snyderman) The spreading flu epidemic reviewed; details given about vaccine shortages. [Young patient Khalif’s mother Markia O’BRIEN- comments.] [Children’s National Medical Center Dr. Roberta DeBIASI- notes the very young are at higher risk of complications.] [St. Luke’s Patients Medical Center Dr. Corey ANDERSON- comments on the risk for the elderly.] [Somerville, Massachusetts Mayor Joseph CURTATONE- says we exhausted our supply of vaccine.] [St. Barnabas Hospital Dr. Ernest PATTI- notes people are put at exposure in the emergency room.](Port Washington, Wisconsin: Kevin Tibbles) The impact of the flu outbreak on businesses featured; details given about the dirtiness of desks and keyboards. [Allen Edmonds vice president Jim KASS- says we can’t do our job if these people are sick.] [Hair spa WORKER – comments on clients cancelling appointments and coming in sick.] [Challenger, Gray and Christmas John CHALLENGER- says sick workers are worried about losing their jobs.](Studio: Brian Williams) Live in-studio interview held with NBCUniversal chief medical officer Dr. Tanya Benenson about the outbreak. [BENENSON – talks about how people respond differently to the flu shot and the illness; recommends getting a flu shot, prevention and staying home from work.]",2013,64319,410,1332,12629
"(Studio: Ashleigh Banfield) The status of the relief recovery package for the damages from superstorm Sandy reviewed. [New Jersey Governor Chris CHRISTIE, Representative Peter KING&nbsp- criticize the House for not acting on the relief legislation.](Studio: Ashleigh Banfield; Capitol Hill: Dana Bash) The ballistic reaction of Republicans to Speaker of the House John Boehner's refusal to allow the bill to come to a vote, the reasons why the bill has been delayed, including the focus on the fiscal cliff deal, discussed.(Studio: Ashleigh Banfield) Live interview held with New York state senator James Sanders about the delay in Sandy aid. [SANDERS&nbsp- says his 3,000 residents are out in the cold without electrical power and the situation is not resolved; cites his own insurance problems with a flooded house: a bureaucratic runaround.](Studio: Ashleigh Banfield) An earlier interview held with Frank Gissi a Staten Island resident , who lived through the superstorm. [GISSI&nbsp- outlines problems with his house and his block where flood insurance has not come in yet; asks for help for the Staten Island neighborhood; expresses skepticism about things ever being fixed..]",2013,67050,950,1183,12629
"(Studio: Brian Williams) The deadly tornadoes in the Midwest introduced; scenes shown.(Pekin, Illinois: Kevin Tibbles) The impact of the storms reviewed; scenes shown of the destruction in Washington, Illinois, Peoria news anchors deciding to take shelter, funnel clouds. [Washington resident Andrea BOWERS, victim’s granddaughter Amy TIPPIN, Kokomo, Indiana resident Phyllis RAWLINS- comment.](Studio: Brian Williams) .(Kokomo: Mike Seidel) This rare occurrence of late-season twisters featured; scenes shown from Kokomo; details given about wind speeds.",2013,72601,290,561,12629
"(Studio: Brian Williams) Day 11 of the government shutdown introduced.(White House: Chuck Todd) Republican efforts to end the shutdown and raise the debt ceiling updated; poll findings cited.(Studio: Brian Williams) More NBC News/""""Wall Street Journal"""" poll findings cited.(Washington: Andrea Mitchell) The impact of the shutdown on everyday lives reviewed; details given about the shutdown of federal investigations into accidents and the plan to allow some national parks to reopen; scenes shown from a bus crash site in Tennessee. [Teen Austin TROWBRIDGE- reacts to being denied a bone marrow transplant from the National Institutes of Health.] [Capitol grounds arborist Matthew BARKER- comments on his loss of pay.] [Student Duane REED- says he can’t get paperwork to apply for college.] [Florida Everglades fisherman Randy TOWE- says with the park closed we can’t go fishing.] [Disabled veteran Paul CONWAY, MAN – comment on losing benefits.] The response from the NIH to the plight of young Abby MacCurtain, who has a rare disorder, noted.(Culpeper, Virginia: Tom Costello) The views of Culpeper, Virginia residents on the shutdown featured; local poll findings cited. [Several PEOPLE, University of Virginia professor Larry SABATO– offer views on the shutdown and Obamacare.]",2013,73160,400,1291,12629
"(Studio: Diane Sawyer) The blizzard of 2013 introduced; weather map of two giant storms shown.(Boston: Ginger Zee) The snowstorm in Boston featured; scenes shown from the empty street, snowy roads, a crashed plow in Virginia, long lines for gas. [Boston Mayor Tom MENINO- says """"stay home.""""] [MOTORIST, WABC Tim FLEISCHER, WCVB Sean KELLY, WOMAN, two BOSTONIANS&nbsp- react to the weather.] [New York City Mayor Michael BLOOMBERG&nbsp- says gas is available.](Studio: Diane Sawyer) .(Near Hartford: Gio Benitez) The blizzard in Connecticut featured; scenes shown from Hartford. [Governor Dannel MALLOY- says stay off the roads.](Studio: Diane Sawyer) .(Rockaway Beach, New York: Ron Claiborne) A second hit in New York City for victims of Hurricane Sandy featured; scenes shown from Far Rockaway of the storm after the storm. [Residents Sheila FORSMITH, Lisa JACKSON, Rosemary GREANEY- comment on the weather conditions.](Studio: Diane Sawyer; New York: Sam Champion) The cold and snowy weather discussed; weather maps of the Northeast shown.(Studio: Diane Sawyer) """"American Journal of Emergency Medicine"""" statistics on snow shoveling injuries cited.",2013,66428,470,1159,12629
"(Studio: Wolf Blitzer) The video of Michael Adebolojo after the murderous attack on a soldier, Lee Rigby, in London shown. [In live interview, woman who confronted killers, Ingrid LOYAU-KENNETT- describes what happened in what she assumed was a car accident, then seeing the man's bloody hands with weapons; recounts what the man said to her about why a British soldier was attacked and what he wanted next: war in London's streets.]",2013,60784,360,435,12629
(Studio: Scott Pelley) .(Moscow: Charlie D’Agata) The acid attack on the Bolshoi ballet's artistic director Sergei Filin††featured; scenes shown of Filin; details given about the controversy over Filin’s decision to hire American David Hallberg††as principal dancer. [Former ballerina Anastasia VOLOCHOKVA†- talks about jealousy among the dancers and sabotage.] [Bolshoi spokeswoman Katerina NOVIKOVA††- says every time he takes an artistic decision somebody is happy and somebody is unhappy.],2013,59518,150,493,12629
"(Studio: Diane Sawyer) .(Washington: David Kerley) New research on dogs examined; video shown of """"smart"""" dogs, including dogs taking the Dognition test. [Dog researcher professor Brian HARE- categorizes dogs' kinds of intelligence.]",2013,60799,120,235,12629
"(Studio: Diane Sawyer) The details of the life for three women held captive in a Cleveland house for a decade introduced; photo shown of Gina DeJesus.(Cleveland: David Muir) The story of the three women breaking free and after featured; scenes shown of Amanda Berry's homecoming with her daughter and of Gina coming home; details given of their life in captivity, the treatment of pregnant Michelle Knight and the birth of Amanda's baby. [Sister Beth SARRANO, Gina's mother Nancy RUIZ, her father Felix DeJESUS- make statements.] [OFFICIAL&nbsp- says they have not been outside the home in ten years.] [Police chief Michael McGRATH- says the little girl did leave the house occasionally.] The rumors about missing girl Ashlet Summers discussed.(Studio: Diane Sawyer) The brief police radio transmissions as they got to the house played.(Cleveland: Alex Perez) The double life led by the girls' captor Ariel Castro reviewed; scenes shown of Castro stopped by police at a gas station. [Castro neighbors Elsie CINTRONN, Khalid SAMAD, Castro relative Julio PEREZ- comment on the house and Castro.]",2013,67526,490,1100,12629
"(Studio: Diane Sawyer) .(London: Jeffrey Kofman) The start of the trial of the captain, Francesco Schettino†, of the Costa Concordia, the cruise ship that ran aground a year ago, previewed; scenes shown of the ship catastrophe and the current rusting hulk.",2013,64574,90,256,12629
