broadcast_abstract,year,id,time,length,n
"(Aqaba: Peter Jennings) The compromise peace plan coming out of the summit meeting in Aqaba, Jordan, reported; scenes shown of the four leaders. [President BUSH&nbsp- says the Holy Land must be shared between the state of Palestine & the state of Israel.](Aqaba, Jordan: Terry Moran) The hope for a new era in this troubled Middle East region featured; details given of the concessions from both sides. [BUSH&nbsp- says the journey is difficult.] [Palestinian Prime Minister Mahmoud ABBAS {thru translator} says we renounce terrorism against Israelis.] [Israeli Prime Minister Ariel SHARON&nbsp- says Israel will begin removing unauthorized outposts; states there can be no compromise on terror.] [BUSH&nbsp- says a US mission will monitor the progress.](Aqaba: Peter Jennings, John Yang) The resentment from Israeli settlers to Sharon's plan discussed.(Aqaba: Peter Jennings) The view of the peace plan from Jordan noted. [In taped interview, Jordan's King ABDULLAH&nbsp- explains why he is encouraged about peace; states there is additional pressure on Bush; notes that Sharon changed his view of """"Jordan as Palestine.""""]",2003,222122,380,1124,12229
"(Studio: Peter Jennings) President Bush's signing of the Medicare bill that carries a drug prescription plan for seniors reported; ABC News/""""Washington Post"""" poll figures cited.(White House: Terry Moran) The politics & tenets of the bill examined; scenes shown of the signing ceremonies; details given about how the Medicare plan works & the problems in the drug coverage. [BUSH&nbsp- calls it a great advance for seniors.] [Senator Edward KENNEDY&nbsp- campaigns against the legislation.]",2003,222914,160,491,12229
"(Studio: Aaron Brown) Findings of a CNN/""""USA Today""""/Gallup poll on the public's view of Secretary of State Colin Powell speech at the U.N. in which he made the case for war against Iraq outlined on screen.(U.N.: Andrea Koppel) Powell's presentation featured; scenes shown of Powell's charts; excerpt translated from an audiotape of Iraqi military figures talking about weapons. [POWELL&nbsp- says Iraq is moving weapons of mass destruction to keep them from being found by U.N. weapons inspectors; cites intercepted communications.] [Iraqi Ambassador to U.N. Mohammed al-DOURI- {thru translator} says Powell's statements are utterly unrelated to the truth.] [French foreign minister Dominique de VILLEPIN- {thru translator} suggests tripling the number of inspectors.] The positions of the French, Chinese & Russians on Iraq discussed.(Studio: Aaron Brown) .(Baghdad: Nic Robertson) The Iraqi reaction to Powell's accusations featured. [Saddam's scientific adviser Amer al-SAADI- calls it a """"typical American show""""; denies Powell's personal allegations.] [In Baghdad tea house, IRAQI&nbsp- reacts to Powell's charges.] The three issues being discussed between the Iraqis & weapons inspectors reviewed.(Studio: Aaron Brown) Headlines of several of tomorrow's newspapers reporting on Powell's presentation of evidence against Iraq shown.(Paris: Robin Oakley) The European reaction to Powell's U.N. address reviewed. [U.K. foreign secretary Jack STRAW, """"Le Monde"""" Patrice DeBEER, two engineering GRADUATES&nbsp- react to the US position on Iraq.] [Inst. of International Strategic Relations Barthelemy COURMONT- says France will go to war if """"definite proof"""" is found.](Studio: Aaron Brown) Live in-studio interview held with former Secretary of State Henry Kissinger about Powell's presentation. [KISSINGER&nbsp- says Powell has closed the deal; outlines """"the basic game"""" that France is playing; outlines two theoretical possibilities for war to be avoided; asserts we are dealing with a maniac in Iraqi President Saddam Hussein, who killed members of his own family; suggests France's motivations.]",2003,251313,980,2114,12229
(Studio: John Roberts) A strike by General Electric employees over rising co-payments for health insurance reported.(No location given: Anthony Mason) Anger over rising co-payment costs featured; details given of health insurance premium increases nationwide; scenes shown of GE workers on the picket line. [GE EMPLOYEE – says this is a slap in the face.] [IUE-CWA Union president Edward FIRE- suggests GE could afford to absorb the cost.] [GE spokesperson Gary SHEFFER- cites the disparity between their profit increase & the increase in health care premiums.] [Kaiser Family Foundation Drew ALTMAN- says there is no choice for many companies.],2003,247940,120,648,12229
(Studio: Martin Savidge) Female golfer Annika Sorenstam’s failure to make the cut at the Colonial golf tournament reported; scenes shown from the golf course. [SORENSTAM – says she’s emotionally drained.] Live interview held with Showtime Sports Nick Charles about the implications of Sorenstam’s participation in the PGA event. [CHARLES – says Sorenstam should try again; states her participation was a raging success; comments on her disappointing chipping & putting.],2003,210040,240,470,12229
"(Studio: Peter Jennings) .(Baghdad: John Berman) The shift in US strategy in Iraq by taking the war to the guerrillas featured. {Note: technical problems suspend report.}(Studio: Peter Jennings) .(Pentagon: Martha Raddatz) The leak of a confidential CIA analysis written by the CIA station chief in Baghdad examined; details given of the conclusion that more Iraqis are siding with the insurgents believing the US can be defeated in Iraq. [In Washington, US administrator in Iraq Paul BREMER&nbsp- says the terrorists are trying to persuade the people the US will not stay the course.] [Post-Conflict Reconstruction Project Frederick BARTON- says a street presence is needed to prevent violence.] Bremer's return to present options to the Iraqi Governing Council noted.(Studio: Peter Jennings) {Report re-introduced: technical problems happen again.} The shift in US strategy in Iraq by taking the war to the guerrillas, an attack on a van & an attack in the south on an Italian compound reviewed.",2003,224962,290,998,12229
"(Studio: Anderson Cooper) Live interview held with CNN analyst Brookings Inst. Saban Center's Ken Pollack about the exile option for Iraqi President Saddam Hussein. [From Washington, POLLACK&nbsp- explains the Saudi motivation for raising the exile option; states exile is exceedingly unlikely; notes Saddam is a congenital optimist who has always wriggled out of tough situations.]",2003,244860,270,382,12229
(Studio: Anderson Cooper) .(Jerusalem: Kelly Wallace) Secretary of State Colin Powell’s trip to the Middle East in an effort to spur peace between Israelis and Palestinians; details given about what both sides want in order to adopt the “road map for peace”; scenes shown of Powell’s arrival and with Israeli leaders. [POWELL – says there is a need to end violence now.] [Israeli Foreign Minister Silvan SHALOM- says this is the time the Palestinians have to decide if they want to remain in the same track of violence.] [Chief Palestinian negotiator Saeb ERAKAT- says we hope we can begin implementation of the road map.],2003,217775,180,624,12229
"(Studio: Aaron Brown) Live interview held with Democratic presidential candidate Senator Joseph Lieberman about the global warming bill & Iraq. [From Washington, LIEBERMAN&nbsp- talks about the anti-global warming proposal presented by he & Senator John McCain while President Bush's administration ignores the scientific evidence; notes the administration has yielded to special interests who do not want to change; states a Democratic candidate who supported the war in Iraq could get the nomination; notes we did not have enough troops in Iraq to secure the weapons sites.]",2003,212256,280,576,12229
"(Studio: Tom Brokaw) The issuance of a gag order in the Kobe Bryant sexual assault case noted.(New York: Brian Williams) The debate over revealing the names of sexual assault victims examined; details given about the naming by talk radio host Tom Leykis of the woman who accused Bryant. [At July 18 press conference, BRYANT – apologizes to his wife.] [“The New Yorker” magazine Ken AULETTA- comments on the press’s sense of responsibility.] [LEYKIS&nbsp- says you can’t have a fair trial if you hide the name of the accuser.] [“Des Moines Register” former editor Geneva OVERHOLSER- asserts revealing the name may temper the reporting.]",2003,210673,150,639,12229
"(Studio: Elizabeth Vargas) A new audiotape from a defiant Al Qaeda leader Osama bin Laden introduced.(Studio: Brian Ross) The message from bin Laden featured; details given of specific references to Israel's assassination of the Hamas leader & the March 11 train bombings in Spain & of his offer of a truce with European nations, who rejected the appeal & his criticism of war merchants like Halliburton. [Former counterterrorism official Vince CANNISTRARO- says it indicates bin Laden is well informed.] [British foreign secretary Jack STRAW&nbsp- says it is an attempt to divide the international community.](Studio: Elizabeth Vargas) .(Islamabad: Mark Litke) The status of the hunt for bin Laden in the mountains along the Pakistan-Afghanistan border reviewed; scenes shown from last month's Pakistani military operation that turned into a disaster. [Consultant Rahimullah YSUSFZAI- says he doubts bin Laden is still there.] [""""Taliban"""" author Ahmed RASHID- assesses the chances for another military operation.](Studio: Elizabeth Vargas) The latest terrorist threat in Saudi Arabia mentioned.",2004,226976,290,1101,18704
